fnid,residential_density,landusemix,open_ratio,intersections_destiny,center,airport,railway,dock,coach,trans_count,sport_count,public_count,company_count,hospital_count,govern_count,life_count,edu_count,shopping_count,finance_count,attractions_count,food_service_count,cityBranch,cycleway,freeway,innerRoad,mainRoad,notBuiltRoad,sideWalks,subrbanRoad,urbunSecondary
8281,0.127382759,0.723434333,0.240022222,0.259259259,0.255687134,0.228848259,0.136865821,0.012967084,0.010557026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18644,0.088551219,0.830944509,0.061932222,0.175925926,0.112293809,0.171749849,0.175622623,0.127551603,0.10108543,0,0,0,0.833333333,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0
9356,0.074431243,0.909420031,0,0.296296296,0.235433187,0.221520849,0.122102549,0.033598144,0.027094373,0.0625,0.1875,0.0625,0.25,0.125,0,0.1875,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
12226,0.00304539,0.90058394,0.14916625,0.03125,0.261195583,0.232555613,0.150944377,0.079362172,0.105914699,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16487,0.002161171,0.551282677,0.406016667,0.425925926,0.032414304,0.145775526,0.103018347,0.121326658,0.010473557,0.101449275,0,0.028985507,0.057971015,0.115942029,0.188405797,0.188405797,0.086956522,0,0.014492754,0,0.217391304,1,0,0,0,0,0,0,0,0
17934,0.036421592,0.514793358,0.649565556,0.388888889,0.231773444,0.221953541,0.138368918,0.07215927,0.073429346,0.166666667,0.166666667,0.5,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0.460407392,0.224139737,0,0,0,0.31545287
10767,0,0.45610289,0.051791111,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13301,0.009897259,0.564580995,0.583446667,0.083333333,0.272691269,0.242191853,0.174321643,0.090865206,0.152591572,0.5,0,0,0.25,0,0.25,0,0,0,0,0,0,0.074431493,0,0.237638845,0,0.687929662,0,0,0,0
16855,2.44804E-06,0.867858767,0.07755,0.046296296,0.146725823,0.186592503,0.055223956,0.06486274,0.039898864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3983,0.000406008,0.56548324,0.209494444,0.027777778,0.265377574,0.232036248,0.143391185,0.00871425,0.005947526,0.333333333,0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0.336556534,0,0,0,0.508467385,0,0,0,0.15497608
16511,0.323463118,0.660728519,0.114012222,0.092592593,0.236005559,0.223692877,0.145226567,0.076165176,0.094498074,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6846,0.003271055,0.50997426,0.480835556,0.018518519,0.232988903,0.217416587,0.108417254,0.026142749,0.017842578,0.034188034,0.068376068,0.008547009,0.145299146,0.025641026,0.017094017,0.188034188,0.085470085,0.017094017,0.008547009,0,0.41025641,0.481988162,0,0,0,0,0,0,0,0.518011838
10427,0.098399037,0.578956476,0.005931111,0.138888889,0.184642862,0.200788922,0.075730713,0.049014091,0.078112816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14010,0.308336017,0.575316118,0.121433333,0.138888889,0.236189322,0.223768401,0.145404693,0.076077527,0.094853733,0.125,0,0,0.375,0.125,0.0625,0.1875,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
11122,0.000599212,0.711896389,0.221188889,0.018518519,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.10619469,0.026548672,0.017699115,0.053097345,0.159292035,0,0.300884956,0.159292035,0,0,0,0.17699115,0,0,0,0,0,0,0,0,0
18279,0.00625283,0.679863473,0.084668889,0.009259259,0.043677353,0.147263807,0.156076731,0.144244708,0.055247781,0,0.022727273,0,0.090909091,0.136363636,0.068181818,0.25,0.068181818,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0
16489,0.004112912,0.475901315,0.747736667,0.083333333,0.080377536,0.161907146,0.073609265,0.099243447,0.007364002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16843,0.077570924,0.677983406,0.074757778,0.490740741,0.001815398,0.136655153,0.128495589,0.134452794,0.003167785,0,0,0,0.833333333,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10787,0.000474101,0.381471861,0.0134675,0.25,0.208217962,0.210477936,0.09858257,0.044840292,0.074154974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13291,0.014746145,0.53976567,0.088887778,0.138888889,0.217121835,0.215931949,0.114523006,0.058061909,0,0.086956522,0,0,0.5,0.043478261,0,0.065217391,0.086956522,0,0,0,0.217391304,0,0,0,0,0,0,0,0,1
6497,0.252299549,0.727423943,0.06980625,0.21875,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0.025641025,0.205128205,0,0.358974359,0.025641026,0,0,0,0.384615385,1,0,0,0,0,0,0,0,0
17562,0.017544546,0.830183754,0.123815556,0.212962963,0.025951093,0.142505276,0.143463213,0.13978795,0.020972846,0.21875,0,0.03125,0.21875,0.0625,0.21875,0.0625,0.09375,0,0,0,0.09375,0.127674629,0,0,0,0.624692759,0,0.247632611,0,0
13273,0.113494933,0.657704417,0,0.222222222,0.13222166,0.173794673,0.004766109,0.077066527,0.04299468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12204,0.570103574,0.735772781,0,0.203703704,0.135712421,0.178315574,0.016935709,0.072447003,0.021648336,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15072,0.035538192,0.838480816,0.022271111,0.444444444,0.201126945,0.207868301,0.092718543,0.052500335,0.065044113,0.040540541,0.040540541,0.027027027,0.067567567,0.054054054,0,0.162162162,0.121621622,0,0,0,0.486486487,0,0,0,0,0.32894997,0,0.67105003,0,0
14706,0.223782459,0.838431213,0.061291111,0.259259259,0.139266061,0.182244527,0.034921012,0.068336728,0.012449996,0.12,0.02,0.08,0.1,0.06,0.14,0.12,0,0,0,0.02,0.34,1,0,0,0,0,0,0,0,0
10779,0.192714705,0.753187784,0.010825556,0.074074074,0.16509042,0.192105893,0.052822666,0.05835188,0.047506616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6491,0.011568086,0.836806416,0.166677778,0.342592593,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7201,0,0,0.999901111,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6480,0.002030867,0.286727163,0.858835556,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.333333333,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13645,0.015043771,0.889278243,0.006488889,0.351851852,0.208739068,0.211658986,0.102897259,0.056438789,0.029118559,0.121212121,0,0.060606061,0.727272727,0,0.03030303,0,0,0,0,0,0.06060606,0,0,0,1,0,0,0,0,0
11832,0,0.045379887,0.049585714,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.048780488,0,0,0.585365853,0,0.024390244,0.073170732,0,0,0,0,0.268292683,0,0,0,0,0,0,0,0,0
14726,0.243990608,0.497239517,0.538187778,0.407407407,0.236281204,0.223806163,0.145493756,0.076033703,0.095031563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9707,0.126010293,0.772305193,0.001208889,0.407407407,0.16509042,0.192105893,0.052822666,0.05835188,0.047506616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14364,0.005095377,0.663395725,0.045717778,0.055555556,0.22758727,0.220233086,0.1315558,0.068131453,0.052449533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431,0.027816791,0.820755934,0.002478889,0.75,0.211686313,0.213201368,0.107154147,0.056257603,0.021480296,0.333333333,0,0.066666667,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15049,0,0.424290541,0.496188571,0,0.037788592,0.146387243,0.091573256,0.118546213,0.014713403,0,0.052631579,0,0,0.105263158,0,0.368421053,0.368421053,0,0,0,0.105263158,1,0,0,0,0,0,0,0,0
13632,0.371416316,0.680754421,0.003423333,0.277777778,0.133879893,0.17867441,0.020857576,0.071811437,0.010865201,0.106060606,0.03030303,0.015151515,0.727272727,0.015151515,0,0.015151515,0.045454545,0,0,0,0.045454545,0,0,0,0.21125186,0.337710541,0,0,0,0.451037599
1842,0,0.379749015,0,0.009259259,0.28163205,0.239370795,0.160936447,2.86852E-05,0.000116398,0.253968254,0.015873016,0.015873016,0.031746032,0.111111111,0.031746032,0.349206349,0.158730159,0,0,0,0.031746032,0.153266141,0,0,0.331400946,0,0,0,0,0.515332913
12552,0,0.674459329,0.176125556,0.037037037,0.133912047,0.172772275,0.001615274,0.078778636,0.051827326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11847,0.699809277,0.690296653,0.002348889,0.101851852,0.135558762,0.178220498,0.01671147,0.072196827,0.02377454,0.1875,0,0,0.75,0,0,0,0,0,0,0,0.0625,0.006697503,0,0,0.190817585,0.607170956,0,0,0,0.195313957
12596,0,0.540312364,0.5218175,0.416666667,0.220727984,0.256079543,0.150832732,0.118232439,0.103691945,0.065217392,0.054347826,0.02173913,0.02173913,0.010869565,0.076086956,0.119565218,0.054347826,0,0,0,0.576086957,0.621174728,0,0,0.227296392,0.124773479,0,0.026755399,0,0
15069,0.016457803,0.604362239,0.000826667,0.157407407,0.149249025,0.187664892,0.056471909,0.064021647,0.042750529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434884852,0.565115148,0,0,0,0
8991,0.055939245,0.707813356,0.300323333,0.111111111,0.143889188,0.182226901,0.027281382,0.067465059,0.03588671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17911,0.353729227,0.807298154,0.074606667,0.296296296,0,0.136104805,0.128202558,0.134299973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15430,0.062381685,0.787469612,0.002478889,0.824074074,0.206331046,0.210503771,0.099863081,0.05441502,0.043115919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10406,0.047431346,0.298033361,0,0.12037037,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.076923077,0,0.076923077,0.5,0,0.192307692,0,0.038461539,0,0,0,0.115384616,0,0,0,0,0.080153574,0,0,0,0.919846426
9712,0.175634918,0.687826255,0,0.092592593,0.184802537,0.20063879,0.074190677,0.050475852,0.057402775,0.111111111,0,0,0.666666667,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9719,2.68678E-05,0.61266359,0.3820775,0.25,0.25718967,0.230604575,0.143935037,0.03331782,0.018393655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18290,0.091108089,0.579457651,0.305804444,0.388888889,0.22758727,0.220233086,0.1315558,0.068131453,0.052449533,0.121951219,0.073170732,0.024390244,0.512195122,0.024390244,0.048780488,0.024390244,0.024390244,0,0,0,0.146341463,0,0,0,0,0.336976268,0,0,0,0.663023731
9003,0.007013547,0.288102655,0,0.101851852,0.264033027,0.233417093,0.14929833,0.027750608,0.011714567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15426,0.077967509,0.841079109,0.001742222,0.12037037,0.146725823,0.186592503,0.055223956,0.06486274,0.039898864,0.119047619,0,0.047619048,0.547619047,0.023809524,0,0.095238095,0.023809524,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0
6860,0.014027774,0.487338532,0,0.157407407,0.283695634,0.240218898,0.162936724,0.001666461,0.006762144,0.083333333,0,0.083333333,0.75,0,0.083333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16865,0.011253872,0.663539461,0.007493333,0.092592593,0.235959618,0.223673996,0.145182036,0.076187088,0.094409159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17576,0.037003286,0.700626081,0.252596667,0.388888889,0.223401096,0.218512631,0.124742682,0.064103635,0.03146972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12192,0.003734682,0.680422658,0.28796875,0,0.135280462,0.173334673,0.002959185,0.078507647,0.052760134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12943,0.020694488,0.791792345,0.240163333,0.092592593,0.274819099,0.239902899,0.16827319,0.087889,0.140514758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14337,0,0.651442697,0.099281111,0.009259259,0.132260074,0.172093338,0,0.079161814,0.05149691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056669683,0,0.943330317,0,0,0,0
14703,0.3637633,0.624394202,0.002284444,0.138888889,0.133075926,0.176471066,0.014292356,0.074137624,0.023635779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09104316,0.794916315,0,0.114040524,0,0
10064,0.145132631,0.738579428,0.001208889,0.351851852,0.161556882,0.190459394,0.048565785,0.059870743,0.045569965,0.033333334,0,0.033333333,0.4,0.066666667,0.033333333,0.133333333,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0
10790,0,0.370530891,0.297622,0.05,0.235982838,0.221888884,0.125495666,0.043761599,0.052706362,0.153846154,0,0.153846154,0.307692308,0,0,0,0,0,0,0,0.384615385,0,0,0,0,0,0,0,0,0
7932,0.011954887,0.238616114,0,0.074074074,0.282555053,0.240602958,0.165445132,0.014281069,0.034079872,0.172839506,0.086419753,0,0.407407407,0.037037037,0.024691358,0.098765432,0.074074074,0,0,0,0.098765432,0.069351294,0,0,0.175408346,0.1814886,0,0.454903481,0,0.118848279
11478,0.000605082,0.583568553,0.25464,0.018518519,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12579,0.000106139,0.471021989,0,0.083333333,0.23350717,0.221838306,0.129739106,0.068495799,0.059886496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8649,0.000134352,0.485214354,0.434256,0.05,0.272060172,0.23671613,0.157079215,0.025623893,0.034800518,0.076923077,0,0.076923077,0.076923077,0,0,0.153846154,0.384615385,0,0,0,0.230769231,1,0,0,0,0,0,0,0,0
18985,0.284976171,0.774980303,0.143523333,0.12037037,0.01815291,0.140624025,0.138484526,0.137898752,0.00895756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12213,0.034693681,0.697304204,0.017616667,0.546296296,0.182976054,0.200205444,0.074451524,0.053276226,0.076181163,0.148148148,0.111111111,0,0.074074074,0.185185185,0.074074074,0.222222222,0.111111111,0,0,0,0.074074074,0,0.117655098,0,0,0.596627382,0,0,0,0.28571752
16122,0.015127145,0.76781612,0.057054444,0.157407407,0,0.136104805,0.128202558,0.134299973,0,0.441176471,0.088235294,0,0.352941176,0,0.029411765,0,0.029411765,0,0,0,0.058823529,0.108484008,0,0,0.625601665,0,0,0,0,0.265914327
13644,0.00863748,0.832060029,0,0.361111111,0.203383801,0.208961389,0.095606193,0.054596205,0.050754182,0.08,0.04,0.08,0.053333333,0.106666667,0.013333333,0.173333333,0.106666667,0,0,0,0.346666667,0,0,0,0,0.978473444,0,0,0,0.021526556
12221,0,0.676203062,0.168164286,0.107142857,0.230034431,0.219918177,0.121425633,0.063238164,0.047489018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13659,0.00159572,0.454637422,0.709651111,0.037037037,0.266231771,0.243744718,0.180582975,0.093946161,0.165093436,0.307692308,0,0.076923077,0.076923077,0,0,0.076923077,0.307692308,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0
1129,0,0.018120589,0,0,0.282004924,0.239524041,0.161297882,0.000206533,0.000838068,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11118,0,0.103568982,0,0.064814815,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5766,0.075415847,0.546159158,0.407512222,0.055555556,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7191,0,0.041614006,0.300458889,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18293,0.004169392,0.707524243,0.226224444,0.583333333,0.235959618,0.223673996,0.145182036,0.076187088,0.094409159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11121,0.000599212,0.477389869,0.152678889,0.046296296,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3626,0.000470193,0.532384096,0.287205,0.020833333,0.281571909,0.239346078,0.160878151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14712,0.002315278,0.411975321,0.000826667,0.222222222,0.151772228,0.188737281,0.057719861,0.063180554,0.045602194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8635,0.05397905,0.79092464,0.115248889,0.25,0.154489804,0.187166397,0.040052024,0.062908469,0.041696663,0.333333333,0,0.666666666,0,0,0,0,0,0,0,0,0,0,0,0.238947732,0,0.761052268,0,0,0,0
8995,0.226984263,0.648230038,0,0.222222222,0.178032808,0.197354802,0.064828831,0.051868337,0.042228103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236754142,0.26727928,0,0,0,0.495966577
15074,0.026358619,0.811777402,0,0.851851852,0.211686313,0.213201368,0.107154147,0.056257603,0.021480296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,0.000222014,0.146424961,0,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6838,0.034359658,0.697806996,0.449743333,0.037037037,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.058823529,0,0,0,0.117647059,0.470588235,0.117647059,0.05882353,0.117647059,0,0,0.117647059,0,0.221388833,0,0.046652773,0.469144051,0.238851307,0,0,0.023963036
10047,0,0.461346907,0,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15434,0.000692884,0.812155498,0.06471,0.407407407,0.223401096,0.218512631,0.124742682,0.064103635,0.03146972,0.068965517,0.017241379,0.034482759,0.379310345,0,0.051724138,0.068965517,0.086206897,0,0,0,0.293103448,0,0,0,0.01784198,0.019737819,0,0,0,0.962420201
9332,0.000172366,0.463461156,0,0.027777778,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9720,3.12466E-05,0.65512535,0.509436667,0.25,0.257533429,0.230745855,0.144691625,0.033825893,0.023327602,0,0,0,0.85,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0
11862,0,0.632373283,0.077641429,0.464285714,0.221839398,0.216119666,0.11193033,0.053403035,0.041596303,0.117647059,0,0.117647059,0.588235294,0,0.058823529,0.05882353,0,0,0,0,0.058823529,0.052768154,0,0,0.947231846,0,0,0,0,0
12908,0,0.733929974,0.257128889,0.009259259,0.132724441,0.172284187,0.000450122,0.079023158,0.051150384,0.263157895,0,0.052631579,0.105263158,0.052631579,0.263157895,0.157894737,0.052631579,0,0,0,0.052631579,1,0,0,0,0,0,0,0,0
12203,0.517597181,0.689115039,0,0.12962963,0.134862866,0.176221782,0.011253298,0.074355451,0.033364514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13642,0.007345808,0.6841807,0,0.259259259,0.190890597,0.204128238,0.084281902,0.053941531,0.065851698,0,0,0,0.25,0.022727273,0,0.136363636,0.045454545,0,0,0,0.545454545,0.337442205,0,0,0.662557795,0,0,0,0,0
10780,0.203440834,0.741705845,0.010825556,0.101851852,0.16509042,0.192105893,0.052822666,0.05835188,0.047506616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14336,0,0.606247144,0.29029125,0,0.115727564,0.167594772,0.01602532,0.086054083,0.045059797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14340,0,0.658879572,0.003952222,0.009259259,0.132260074,0.172093338,0,0.079161814,0.05149691,0.049180328,0.114754098,0.032786885,0.032786885,0.065573771,0.049180328,0.196721312,0.098360656,0,0,0,0.360655738,0,0,0,0,1,0,0,0,0
10773,0.245696883,0.744878918,0.145447778,0.092592593,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.042553191,0.106382979,0,0.404255319,0.021276596,0,0.042553192,0.255319149,0,0.021276596,0,0.106382979,0,0,0,0,0,0,0,0,0
14350,0.079088907,0.71560014,0.208793333,0.287037037,0.143570408,0.184804741,0.045369648,0.066231318,0.02455509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10772,0.140074362,0.780717206,0.101102222,0.101851852,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0.333333333,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
15787,0.066894907,0.762333507,0.008748889,0.564814815,0.206331046,0.210503771,0.099863081,0.05441502,0.043115919,0.05,0,0.025,0.525,0,0.05,0,0.025,0,0,0,0.325,0,0,0,0,0.767701616,0,0.232298384,0,0
12933,0.034814082,0.858292018,0.09671,0.361111111,0.216093342,0.215012591,0.111372002,0.058676484,0.010135487,0.4,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16140,0.115372509,0.87248537,0.000915556,0.175925926,0.146725823,0.186592503,0.055223956,0.06486274,0.039898864,0.156862745,0.039215686,0.039215686,0.235294118,0,0,0.156862745,0.098039216,0,0,0,0.274509804,0,0,0,0,0.539897629,0,0.214834346,0,0.245268025
6122,0.016286964,0.230461115,0.792186667,0,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15053,0,0.414725167,0.004775556,0.027777778,0.132260074,0.172093338,0,0.079161814,0.05149691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8286,0.073076283,0.734674976,0,0.361111111,0.280155934,0.239048408,0.160710282,0.006424784,0.009977335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411,0.041148575,0.708007087,0.056767778,0.185185185,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18988,0.067443866,0.829000046,0.152535556,0.064814815,0.032979827,0.144584734,0.150305882,0.1430149,0.034576421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15777,0.381635104,0.750538167,0.045127778,0.296296296,0.142482518,0.184038169,0.042152209,0.066865538,0.020447882,0.026315789,0.02631579,0,0.605263158,0.026315789,0,0.026315789,0.026315789,0.052631579,0,0,0.236842105,0,0,0,0,0,0,0,0,1
10769,0.000788134,0.527530434,0.013874444,0.138888889,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14721,0.000906894,0.576691945,0.071843333,0.083333333,0.22758727,0.220233086,0.1315558,0.068131453,0.052449533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15763,3.26836E-05,0.754921521,0.291008889,0.046296296,0,0.136104805,0.128202558,0.134299973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5769,0.018497606,0.73072295,0.116783333,0.166666667,0.135822891,0.173557603,0.003495458,0.078428248,0.053527735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14355,0.008522379,0.249081137,0,0.268518519,0.16295382,0.19328328,0.064469668,0.060081545,0.054274825,0,0,0,0.961538462,0,0,0,0.038461539,0,0,0,0,0,0,0,0,0,0,0,0,0
16135,0.359486879,0.853454544,0.010372222,0.287037037,0.146128303,0.186280762,0.053079254,0.065110923,0.035465657,0.196078431,0.078431372,0.019607843,0.019607843,0,0.058823529,0.156862745,0.019607843,0,0,0,0.450980392,0.018261836,0,0.224981937,0,0.756756227,0,0,0,0
6142,0.078404367,0.680136415,0.208481111,0.222222222,0.28163205,0.239370795,0.160936447,2.86852E-05,0.000116398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899553769,0.100446231,0,0,0,0
5057,0.002164688,0.441899313,0.490708889,0.101851852,0.265377574,0.232036248,0.143391185,0.00871425,0.005947526,0.178571429,0,0,0.642857143,0,0,0.035714286,0.071428572,0,0,0,0.071428571,0,0,0,0,0,0,0,0,1
8636,0.08674525,0.839549171,0.021018889,0.324074074,0.178032808,0.197354802,0.064828831,0.051868337,0.042228103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18283,0.000107473,0.77726862,0,0.111111111,0.087211916,0.162174399,0.153296274,0.130818898,0.091684672,0.078740157,0.047244095,0.015748031,0.047244094,0.102362205,0.015748031,0.204724409,0.094488189,0.015748031,0,0,0.385826772,1,0,0,0,0,0,0,0,0
13987,0.112192727,0.770444021,0,0.157407407,0.131875609,0.173080077,0.002829559,0.077936117,0.046523295,0.230769231,0,0.115384615,0.038461538,0.384615385,0,0.115384616,0.038461539,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0
19002,0.071798859,0.791806977,0.021275556,0.166666667,0.097318377,0.165438121,0.18435114,0.137478703,0.115526206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15065,0.081504865,0.706860819,0.358791111,0.481481481,0.146725823,0.186592503,0.055223956,0.06486274,0.039898864,0.048780488,0,0,0.756097561,0,0,0,0,0,0,0,0.195121951,0.693437819,0,0,0,0.306562181,0,0,0,0
18271,0.1521821,0.834760453,0.016062222,0.185185185,0.011892767,0.139179308,0.133384726,0.136134734,0.009324424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9709,0.278081023,0.745077188,0.027113333,0.287037037,0.16509042,0.192105893,0.052822666,0.05835188,0.047506616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12926,0.075116054,0.699087492,0.00424,0.212962963,0.17218613,0.196697776,0.066756915,0.05863168,0.066165626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15071,0.035731938,0.748092114,0.022271111,0.333333333,0.185620332,0.201891456,0.081569005,0.055730491,0.059715103,0.103448276,0.034482759,0,0.172413793,0.24137931,0,0.137931035,0.206896552,0,0,0,0.103448276,0,0,0,0,0,0,0,0,0
