fnid,main_road,inner_road,city_branch,urban_secondary,suburban_road,sidewalks,free_way,cycleway,not_built_road,TRANS,LODGING,SPORT,PUBLIC,COMPANY,HOSPITAL,BUSINESS,INDOOR,MOTO,GOVERN,CAR_SERVICE,CAR_REPAIR,CAR_SALE,LIFE,EDU,SHOPPING,TRANSIT,ROAD,FINANCE,ATTRACTION,FOOD_SERVICE
25804,0,0.775085451,0.476391552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.553619957,0,0,0,0,0,0,0,0,0,0,0
25816,0.091089209,0,0.035288263,0.470309931,0,0.888376315,0,0,0,0.49272782,0.208940518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362874528,0,0,0,0.139377819
25829,0.307426081,0.193771363,0.238195776,0,0,0,0,0,0,0.035762503,0,0.037117994,0.047569434,0.447468824,0,0.142958347,0.039341679,0,0.016705591,0,0,0.033425162,0.07332609,0.075926509,0,0.03511689,0,0,0,0.215810817
25839,0.327921153,0,0,0,0,0,0,1.021342163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25840,0.070268819,0,0.544447488,0,0,0.28554953,0,0.43771807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25861,0.49188173,0,0,0,0,0,0,0,0,0,0,0.055676991,0,0.456989437,0,0,0,0,0,0.22852535,0.286293101,0,0.087991308,0.091111811,0,0.03511689,0,0,0,0.040464528
25896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25909,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25939,0.189185281,0.119243916,0,0,0,0,1.135636097,0,0,0,0,0.313815767,1.072474518,0,0,0,0,0,0.141238178,0,0,0,0,0,0,0,0,0,0,0
25946,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25947,0.327921153,0,0,0.470309931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26105,0.081980288,0,0.476391552,0,0,0,0.703012822,0,0,0.099877261,0.016941123,0.01554943,0,0.279185552,0.015412202,0.079850608,0,0,0.041989729,0.239333981,0.099944663,0.168029194,0.036861224,0,0,0.088266777,0,0,0,0.203416276
26110,0.245940865,0,0.476391552,0,0,0,0,0,0,0,0,0,0,0,0,0,3.658776114,0,0,0,0,0,0,0,0,0,0,0,0,0
26185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26204,0,0,0.952783103,0,0,0,0,0,0,0.350096083,0,0,0,0.046600897,0.090039705,0.116623914,0,0,0.245308414,0,0,0,0.287129532,0,0,0,0,0,0,0.198063217
26212,0.113511168,0.119243916,0.073291008,0.868264488,0,0,0,0,0,0.123181955,0.062682155,0.01917763,0.065540109,0.059027802,0.057025147,0.098482417,0.040653068,0,0.379773767,0.019678572,0,0,0.121232469,0.125531828,0.036152468,0.084670723,0,0,0,0.153315601
26306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26386,0.327921153,0,0,0,0,0.666282236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26455,0,0,0.476391552,0.235154965,0,0,0,0,0.924259783,0.045250514,0,0,0,0.596301268,0,0,0,0,0,0,0,0,0,0.028821083,0,0.111084039,0,0,0,0.204800061
26518,0,0,0.952783103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26552,0.245940865,0,0,0,0,0,0,1.532013244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26557,0.163960577,0.516723634,0.317594368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26713,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26748,0.140537637,0,0.408335616,0.403122798,0,0,0,0,0,0,0,0,0,0.885417035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26797,0,0,0.952783103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26798,0,0,0.952783103,0,0,0,0,0,0,0,0,0,0,0.885417035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26916,0,0,0.68055936,0,0,0,0.602582419,0,0,0.184772933,0,0,0,0.368923765,0.142562867,0,0,0,0,0.147589288,0,0,0,0,0,0.272155896,0,0,0,0
26931,0.047601458,0,0.553228899,0,0,0.451352482,0.204100497,0,0,0.05543188,0.062682155,0.100682559,0.036866312,0.066406278,0.114050294,0.018465453,0,0,0.012946833,0.014758929,0,0,0.272773055,0.117686089,0.027114351,0.099790495,0,0,0,0.355413439
26937,0,0,0.317594368,0.940619862,0,0,0,0,0,0.100785236,0,0.174342093,0.044686438,0.017887213,0.051841043,0,0.036957334,0,0.031386262,0,0,0,0.220422671,0.156914785,0.09859764,0.032988593,0,0,0,0.45614559
26982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27001,0,0,0.952783103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27007,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27270,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27355,0.122970432,0,0.238195776,0,0,0,1.054519233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27382,0,0,0,0,0,0,2.109038467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27389,0.163960577,0,0,0,0,0,1.406025644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27602,0,0.31003418,0.190556621,0.564371917,0,0,0,0,0.55455587,0.554318798,0,0,0.737326231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27714,0,0,0.952783103,0,0,0,0,0,0,0,1.88046466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27728,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27768,0.098376346,0,0.381113241,0,0,0,0,1.225610595,0,0.123181955,0.104470259,0.095888151,0.163850274,0.098379671,0,0,0,0,0,0,0,0,0,0.549201747,0,0.181437264,0,0,0,0
27825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27948,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27957,0.245940865,0,0.238195776,0.176366224,0,0.249855839,0,0,0,0.332591279,0,0,0,0.088541704,0.08553772,0,0,0,0,0,0,0,0.204579791,0.21183496,0,0.272155896,0,0,0,0
27966,0.081980288,0,0,0,0,0,1.757532055,0,0,0,0,0.10787417,0,0.553385647,0.10692215,0,0,0,0,0,0,0,0.08524158,0.176529133,0,0.068038974,0,0,0,0
28014,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28018,0.351344093,0.442905972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28100,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28284,0.393505384,0,0.190556621,0,0,0,0,0,0,0,0,1.725986721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28314,0,0.221452986,0.136111872,0.806245596,0,0.28554953,0,0,0,0.047176068,0.040009886,0.146892487,0.031375584,0.094193302,0,0.047145838,0,0,0,0,0,0,0.08705523,0.480760192,0,0,0,0,0,0.373651175
28371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885417035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28376,0.245940865,0.516723634,0,0,0,0,0.351506411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28421,0.098376346,0.930102541,0,0,0,0.399769342,0,0,0,0.73909173,0,0,0.491550821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28434,0,0,0,0,0,0,0,3.064026488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28457,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28494,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28505,0.245940865,0,0,0,0,0.999423354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28590,0.362439169,0.407939711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28730,0,1.033447268,0,0,1.363281207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28741,0.368911297,0.387542725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28943,0.295129038,0.620068361,0,0,0,0,0,0,0,0,0,0,0,0,0,2.215854375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28947,0.442693557,0.15501709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29011,0.368911297,0,0.238195776,0,0,0,0,0,0,0,0,0,0,0.885417035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29072,0.070268819,0.221452986,0,1.007806995,0,0,0,0,0,0.095808187,0.023215613,0.042616956,0.018205586,0.349794384,0.042240849,0.054712454,0,0,0.019180493,0.02186508,0,0,0.050513529,0.296394594,0,0.107518379,0,0,0,0.061945697
29076,0.210806456,0.221452986,0.136111872,0.201561399,0,0.28554953,0,0,0,0.096403269,0.040879667,0,0.064115324,0,0.037190313,0,0,0,0.168871734,0,0,0,0.385440187,0.184204313,0,0.141994381,0,0,0,0.218156586
29122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29125,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29127,0.327921153,0,0.317594368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29167,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29254,0,0,0.952783103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29314,0,0,0,0,0,0,1.687230773,0,0.55455587,0,0,0,0,0.885417035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29360,0.245940865,0,0.476391552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664062776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313600093
29402,0.245940865,0,0.285834931,0,0,0.399769342,0,0,0,0.083670762,0.212882792,0.065131574,0.083470894,0.033411964,0.19367031,0.083617146,0,0,0,0.167082213,0.041863614,0.0586517,0.18013315,0.106583627,0,0.041080135,0,0,0,0.189343452
29411,0.109307051,0,0,0,0,0,1.640363252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29521,0.163960577,1.033447268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29801,0.202539536,0,0,0,0,0,1.240610863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.110020096,0,0,0
29828,0,0,0,0,0,0,0,0,2.77277935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30087,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30096,0,0,0.476391552,0.705464896,0,0,0,0,0,0.102335778,0.173581353,0.053107284,0,0.027243601,0.131596493,0.034090067,0,0,0,0,0,0,0.293755598,0.325899938,0,0.083740276,0,0,0,0.173686205
30101,0.421612911,0,0.136111872,0,0,0,0,0,0,0.097820964,0,0,0.043372131,0.026041678,0.100632612,0,0,0,0.045694705,0.104180674,0,0,0.240682107,0.498435199,0.095697709,0.064036681,0,0,0,0.110682386
30268,0.163960577,0,0,0.117577483,0,0.333141118,0,0.766006622,0.462129892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30269,0.295129038,0,0,0,0,0,0,0.612805298,0.55455587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30376,0.143465505,0.322952271,0.119097888,0.058788741,0,0.666282236,0,0,0,0.123181955,0.208940518,0,0,0.196759341,0,0,0,0,0,0,0,0,0.303081172,0,0,0,0,0,0,0.418133457
30461,0.49188173,0,0,0,0,0,0,0,0,0.028016113,0.020366043,0.037385994,0,0.210965792,0.030880043,0.039997371,0,0,0.011217473,0.01278752,0,0,0.068931819,0.101966286,0.011746289,0.019650245,0,0,0,0.638521489
30464,0.245940865,0,0,0.705464896,0,0,0,0,0,0.158376799,0,0,0.105332319,0.379464444,0,0.158275312,0,0.372946124,0,0,0,0.222038578,0,0,0,0.077758828,0,0,0,0.089600027
30524,0.163960577,0,0.635188736,0,0,0,0,0,0,0.011794017,0.080019773,0.036723122,0,0.226063924,0.054598545,0.023572919,0,0,0.033055744,0.075364743,0.070811857,0,0.11607364,0.045071268,0.034614065,0.069486612,0,0,0,0.427029914
30543,0,0,0,0,0,0,0,0,2.77277935,0,0,0,0,0.885417035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30567,0.245940865,0.775085451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30740,0,1.550170902,0,0,0,0,0,0,0,0,0,0,0,0.885417035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30749,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30848,0,0,0,0,0,0,1.406025644,1.021342163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30980,0.163960577,0,0.635188736,0,0,0,0,0,0,0,0,0,0,0.885417035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30992,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31189,0.122970432,0,0.476391552,0.352732448,0,0,0,0,0,0.02091769,0.035480465,0.097697362,0,0.100235891,0.096835155,0,0,0,0.117254336,0,0,0,0.283066378,0.026645907,0,0.041080135,0,0,0,0.497026562
31223,0.077665536,0,0,0,0,0,1.776032393,0,0,0.369545865,0,0,0,0.295139012,0,0,0,0,0,0,0,0,0,0,0,0,1.703340032,0,0,0
31243,0.245940865,0,0.476391552,0,0,0,0,0,0,0,0,0,0,0.885417035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31244,0,0,0.952783103,0,0,0,0,0,0,0,0,0,0.163850274,0.688657694,0,0,0,0,0,0,0,0,0,0,0,0.120958176,0,0,0,0
31267,0,0,0.952783103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31348,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31461,0.163960577,0,0.317594368,0,0,0,0.703012822,0,0,0,0,0,0,0.177083407,0,0,0,0,0,0.708428585,0.443754306,0,0,0,0,0.217724717,0,0,0,0
31488,0,0,0,1.410929793,0,0,0,0,0,0,0,0,0,0.885417035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31598,0.134149563,0,0.433083229,0.128266345,0,0,0.383461539,0,0,0.06335072,0,0.049313906,0,0.202381037,0.195514789,0,0,0,0.088778283,0.151806125,0.063393472,0,0.077935159,0.161398064,0,0.093310593,0,0.12887444,0,0.143360042
31651,0,1.550170902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31800,0.122970432,0.645904542,0.238195776,0,0,0.166570559,0,0,0,0.369545865,0,0,0,0,0,0,0,0,0.517873319,0,0,0,0,0,0,0.362874528,0,0,0,0
31840,0,0,0.952783103,0,0,0,0,0,0,0.052792266,0.089545936,0,0,0.084325432,0.081464495,0,0,0,0,0,0,0,0.194837897,0.201747581,0,0,0,0,0,0.59733351
31991,0,1.550170902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32078,0.098376346,0,0,0.564371917,0,0,0,0,1.10911174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32152,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32153,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32185,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32219,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32271,0.245940865,0,0.476391552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32292,0.245940865,0,0.047639155,0.211639469,0,0,0.63271154,0,0,0.100785236,0,0,0.134059315,0.241477373,0,0,0,0,0,0,0.201706503,0.847783662,0,0,0,0.09896578,0,0,0,0.114036397
32337,0.368911297,0,0,0,0,0.499711677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32523,0,0.581314088,0.476391552,0,0,0,0,0.383003311,0,0.221727519,0,0,0.294930492,0,0,0,0,0,0,0,0,0,0,0.282446613,0,0.435449434,0,0,0,0
32556,0,0,0,1.410929793,0,0,0,0,0,0.081784741,0.077068224,0.042442296,0.024174631,0.094347717,0.070112885,0,0,0,0.063672949,0.014516979,0,0,0.324197484,0.104181128,0,0.053538865,0,0,0,0.359868959
32650,0.122970432,0,0,1.058197344,0,0,0,0,0,0,0,0,0,0.62500026,0,0,0,0,0,0.104180674,0,0.1828553,0,0,0,0.064036681,0,0,0,0.147576514
32680,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32872,0.218614102,0,0.423459157,0,0,0.222094079,0,0,0,0.127919723,0.216976691,0.033192052,0.056717402,0.187299757,0.032899123,0,0,0,0,0,0,0,0.104912714,0,0.062571579,0,0,0,0,0.482461681
32987,0.210806456,0.221452986,0.408335616,0,0,0,0,0,0,0,0,0,0,0.572115623,0.052638597,0,0,0,0.047803691,0,0,0,0.083930171,0,0,0,0,0,0,0.289477009
32995,0.49188173,0,0,0,0,0,0,0,0,0.052792266,0,0,0,0.843254319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33047,0,0.516723634,0.317594368,0,0,0,0,0,0.924259783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33129,0.327921153,0,0,0.470309931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33190,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33372,0.032792115,0.206689454,0,0,0.272656241,0,1.546628209,0,0,0,0,0,0,0.885417035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33398,0.421612911,0,0,0.201561399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33414,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33487,0.245940865,0,0,0.705464896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33505,0,0,0.190556621,0.282185959,0,0,0,0,1.66366761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33585,0,0,0.952783103,0,0,0,0,0,0,0.012318196,0.146258362,0,0,0.255787143,0.095041911,0.073861812,0,0,0.034524888,0,0,0,0.197002762,0.109840349,0,0.012095818,0,0,0,0.348444548
33612,0.163960577,0,0,0,0,0,1.406025644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33626,0.368911297,0,0,0,0,0,0.527259617,0,0,0.118782599,0,0,0.052666159,0.72730685,0,0,0,0,0,0,0,0,0,0,0,0.038879414,0,0,0,0
33630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33663,0.070268819,0,0.272223744,0.806245596,0,0,0,0,0,0.046193233,0,0,0.061443853,0.110677129,0.142562867,0,0,0,0.064734165,0,0,0,0.511449478,0.353058266,0,0.045359316,0,0,0,0
33772,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33778,0,1.550170902,0,0,0,0,0,0,0,1.108637595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33896,0,0,0.952783103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34009,0.245940865,0,0,0,0,0.999423354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34049,0.393505384,0,0.190556621,0,0,0,0,0,0,0.369545865,0,0,0.24577541,0,0,0,0,0,0,0,0,0,0,0,0,0.362874528,0,0,0,0.209066729
34073,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34164,0.409901442,0,0.158797184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.088623585,0,0,0,0
34167,0.49188173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34292,0.163960577,0,0.635188736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34327,0,0,0,0,0,0,0,0,0,0,0,1.725986721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34354,0,0,0,0,0,1.998846708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
